,id,id_congestion
999,3274,0.009519667536484004
1000,5913,0.00947134435101962
1001,4360,0.00947134435101962
1002,2289,0.009423021165555233
1003,4567,0.009374697980090847
1004,2309,0.00932637479462646
1005,4311,0.009278051609162076
1006,5156,0.00922972842369769
1007,5268,0.00922972842369769
1008,5398,0.009133082052768918
1009,5419,0.009133082052768918
1010,5937,0.009084758867304532
1011,5761,0.009036435681840146
1012,3095,0.009036435681840146
1013,1088,0.00898811249637576
1014,5452,0.00898811249637576
1015,4611,0.008891466125446989
1016,2189,0.008891466125446989
1017,5800,0.008891466125446989
1018,4499,0.008843142939982602
1019,3344,0.008843142939982602
1020,5550,0.008843142939982602
1021,4371,0.008843142939982602
1022,4447,0.008794819754518218
1023,4584,0.008794819754518218
1024,5153,0.008746496569053831
1025,4002,0.008698173383589445
1026,2257,0.008553203827196288
1027,5429,0.008553203827196288
1028,2247,0.008504880641731901
1029,5931,0.008504880641731901
1030,3181,0.008456557456267517
1031,4076,0.008456557456267517
1032,3232,0.00840823427080313
1033,3288,0.00840823427080313
1034,2106,0.00840823427080313
1035,4609,0.008359911085338744
1036,5416,0.008359911085338744
1037,4568,0.008359911085338744
1038,3173,0.008359911085338744
1039,4246,0.00831158789987436
1040,2351,0.00831158789987436
1041,2033,0.00831158789987436
1042,4515,0.008263264714409973
1043,3283,0.008214941528945587
1044,5908,0.008214941528945587
1045,2212,0.008214941528945587
1046,4192,0.008166618343481202
1047,4398,0.008166618343481202
1048,5629,0.008166618343481202
1049,2121,0.008118295158016816
1050,2034,0.008118295158016816
1051,5168,0.008118295158016816
1052,4190,0.008021648787088043
1053,4122,0.008021648787088043
1054,4119,0.007973325601623659
1055,2251,0.007925002416159272
1056,5928,0.007925002416159272
1057,5801,0.007876679230694886
1058,6468,0.007828356045230501
1059,4260,0.007828356045230501
1060,4011,0.007828356045230501
1061,6118,0.007780032859766116
1062,5281,0.007780032859766116
1063,4006,0.007780032859766116
1064,2225,0.007780032859766116
1065,5930,0.007780032859766116
1066,5102,0.007780032859766116
1067,1030,0.007780032859766116
1068,3289,0.00773170967430173
1069,2318,0.007635063303372959
1070,4336,0.0075867401179085725
1071,5256,0.0075867401179085725
1072,1680,0.007441770561515415
1073,4537,0.007441770561515415
1074,4656,0.007441770561515415
1075,4287,0.00739344737605103
1076,4403,0.00739344737605103
1077,4102,0.00739344737605103
1078,3238,0.00739344737605103
1079,4628,0.0073451241905866434
1080,5927,0.0073451241905866434
1081,2083,0.0073451241905866434
1082,2046,0.007296801005122258
1083,5904,0.007296801005122258
1084,5495,0.007296801005122258
1085,5293,0.007248477819657872
1086,4387,0.007151831448729101
1087,5010,0.007151831448729101
1088,5434,0.007103508263264714
1089,4354,0.007006861892335943
1090,1013,0.006958538706871557
1091,2296,0.006861892335942785
1092,5759,0.006861892335942785
1093,5659,0.006861892335942785
1094,4545,0.006861892335942785
1095,5177,0.006861892335942785
1096,3201,0.0068135691504784
1097,4519,0.0068135691504784
1098,4035,0.0068135691504784
1099,5516,0.0068135691504784
1100,2123,0.0068135691504784
1101,4200,0.006765245965014014
1102,4073,0.006716922779549628
1103,5155,0.006716922779549628
1104,4071,0.006716922779549628
1105,3098,0.006716922779549628
1106,2027,0.006668599594085242
1107,5926,0.006668599594085242
1108,2340,0.006668599594085242
1109,5152,0.006668599594085242
1110,5012,0.006620276408620856
1111,5583,0.006620276408620856
1112,4208,0.006571953223156471
1113,5005,0.006571953223156471
1114,5206,0.006523630037692085
1115,5911,0.006523630037692085
1116,4640,0.006523630037692085
1117,2357,0.006523630037692085
1118,2341,0.006523630037692085
1119,2185,0.006523630037692085
1120,5216,0.006475306852227699
1121,6038,0.006475306852227699
1122,2044,0.006475306852227699
1123,3099,0.006475306852227699
1124,1107,0.006426983666763313
1125,4665,0.006426983666763313
1126,4492,0.006426983666763313
1127,5729,0.006378660481298927
1128,4007,0.006378660481298927
1129,5240,0.006330337295834542
1130,4439,0.006330337295834542
1131,3258,0.006330337295834542
1132,2435,0.006330337295834542
1133,2016,0.006330337295834542
1134,4544,0.006330337295834542
1135,2407,0.0062820141103701556
1136,3187,0.006185367739441384
1137,3113,0.006185367739441384
1138,5243,0.006185367739441384
1139,2177,0.006185367739441384
1140,1019,0.006185367739441384
1141,4116,0.006137044553976998
1142,4223,0.006088721368512613
1143,3220,0.0060403981830482265
1144,1086,0.0060403981830482265
1145,5697,0.005992074997583841
1146,2401,0.005992074997583841
1147,2448,0.005992074997583841
1148,6386,0.005992074997583841
1149,4089,0.005992074997583841
1150,5691,0.005943751812119455
1151,5509,0.005943751812119455
1152,5471,0.005943751812119455
1153,1051,0.005895428626655069
1154,5094,0.005847105441190684
1155,4430,0.005847105441190684
1156,3008,0.005847105441190684
1157,4498,0.005847105441190684
1158,2021,0.005847105441190684
1159,2029,0.005750459070261912
1160,2015,0.005750459070261912
1161,5412,0.005750459070261912
1162,5699,0.005750459070261912
1163,5400,0.005702135884797526
1164,2234,0.005702135884797526
1165,2204,0.005702135884797526
1166,5017,0.00565381269933314
1167,4280,0.00565381269933314
1168,5006,0.00565381269933314
1169,4134,0.005605489513868755
1170,5421,0.005605489513868755
1171,4465,0.0055571663284043685
1172,5906,0.005508843142939983
1173,4485,0.005508843142939983
1174,4366,0.005460519957475597
1175,3293,0.005460519957475597
1176,5503,0.005460519957475597
1177,5576,0.005412196772011211
1178,4176,0.005412196772011211
1179,2060,0.005412196772011211
1180,6069,0.005363873586546826
1181,6383,0.005363873586546826
1182,5399,0.0053155504010824394
1183,4538,0.005267227215618054
1184,4010,0.005267227215618054
1185,4658,0.005267227215618054
1186,5444,0.005218904030153668
1187,4108,0.005170580844689282
1188,4445,0.005170580844689282
1189,6400,0.005170580844689282
1190,4130,0.005170580844689282
1191,5263,0.005122257659224896
1192,5422,0.005122257659224896
1193,2144,0.005122257659224896
1194,4331,0.005122257659224896
1195,2319,0.00507393447376051
1196,3013,0.005025611288296125
1197,2109,0.005025611288296125
1198,5522,0.005025611288296125
1199,5958,0.004977288102831739
1200,2327,0.004977288102831739
1201,3301,0.004977288102831739
1202,4274,0.004928964917367353
1203,6369,0.004928964917367353
1204,2404,0.004928964917367353
1205,5182,0.004880641731902967
1206,5896,0.004832318546438581
1207,5439,0.004832318546438581
1208,5447,0.004832318546438581
1209,3112,0.004783995360974196
1210,5541,0.004783995360974196
1211,4528,0.00473567217550981
1212,4394,0.00473567217550981
1213,3109,0.00473567217550981
1214,4524,0.00473567217550981
1215,6053,0.004687348990045424
1216,3034,0.004687348990045424
1217,5510,0.004687348990045424
1218,1174,0.004687348990045424
1219,2178,0.004687348990045424
1220,5924,0.004639025804581038
1221,5722,0.004639025804581038
1222,3176,0.004639025804581038
1223,5752,0.004639025804581038
1224,2322,0.004639025804581038
1225,3266,0.004590702619116652
1226,4518,0.004590702619116652
1227,1683,0.004590702619116652
1228,4043,0.004590702619116652
1229,2418,0.004590702619116652
1230,4046,0.004542379433652267
1231,4664,0.004542379433652267
1232,1109,0.004542379433652267
1233,5190,0.004494056248187881
1234,5994,0.004494056248187881
1235,4303,0.004494056248187881
1236,4177,0.004494056248187881
1237,2169,0.004445733062723495
1238,1144,0.004445733062723495
1239,2179,0.004445733062723495
1240,5099,0.004397409877259109
1241,5713,0.004397409877259109
1242,5681,0.004397409877259109
1243,2277,0.004349086691794723
1244,5397,0.004349086691794723
1245,1681,0.004349086691794723
1246,2447,0.004349086691794723
1247,1068,0.004349086691794723
1248,5803,0.004300763506330338
1249,3180,0.004300763506330338
1250,3175,0.004300763506330338
1251,6020,0.0042524403208659516
1252,1022,0.0042524403208659516
1253,3318,0.0042524403208659516
1254,4257,0.004204117135401566
1255,5549,0.004204117135401566
1256,5179,0.004204117135401566
1257,5716,0.004204117135401566
1258,3202,0.00415579394993718
1259,4657,0.00415579394993718
1260,4105,0.00415579394993718
1261,5948,0.004107470764472794
1262,5854,0.004107470764472794
1263,4517,0.004107470764472794
1264,5498,0.004107470764472794
1265,3290,0.004059147579008409
1266,4050,0.004059147579008409
1267,2170,0.004059147579008409
1268,3151,0.0040108243935440225
1269,1011,0.0040108243935440225
1270,5804,0.003962501208079637
1271,6128,0.003962501208079637
1272,4661,0.003962501208079637
1273,1038,0.003962501208079637
1274,3182,0.003962501208079637
1275,4395,0.003914178022615251
1276,4325,0.003914178022615251
1277,3067,0.003914178022615251
1278,3054,0.003914178022615251
1279,3317,0.003914178022615251
1280,4642,0.003914178022615251
1281,2441,0.003914178022615251
1282,4092,0.003914178022615251
1283,4026,0.003865854837150865
1284,5253,0.003865854837150865
1285,4669,0.003865854837150865
1286,5762,0.003865854837150865
1287,1034,0.003865854837150865
1288,5494,0.003865854837150865
1289,4072,0.003817531651686479
1290,4307,0.003817531651686479
1291,2324,0.003769208466222093
1292,6410,0.003769208466222093
1293,2312,0.003769208466222093
1294,3233,0.003720885280757707
1295,2280,0.003720885280757707
1296,4454,0.003720885280757707
1297,2360,0.003720885280757707
1298,6190,0.0036725620952933217
1299,4470,0.0036725620952933217
1300,2358,0.0036725620952933217
1301,1064,0.003624238909828936
1302,2314,0.003624238909828936
1303,5969,0.003624238909828936
1304,4199,0.00357591572436455
1305,2323,0.00357591572436455
1306,2336,0.00357591572436455
1307,5731,0.00357591572436455
1308,4618,0.00357591572436455
1309,5028,0.00357591572436455
1310,2442,0.003527592538900164
1311,4168,0.003527592538900164
1312,5130,0.003527592538900164
1313,2103,0.003527592538900164
1314,3100,0.003527592538900164
1315,4645,0.003527592538900164
1316,5530,0.003527592538900164
1317,4464,0.003527592538900164
1318,1168,0.003479269353435778
1319,5577,0.003479269353435778
1320,4585,0.003479269353435778
1321,1049,0.003479269353435778
1322,2359,0.0034309461679713923
1323,3251,0.0034309461679713923
1324,5892,0.0034309461679713923
1325,6008,0.003382622982507007
1326,4067,0.003382622982507007
1327,4452,0.003382622982507007
1328,5573,0.003382622982507007
1329,5018,0.003334299797042621
1330,3168,0.003285976611578235
1331,3302,0.003285976611578235
1332,2348,0.003285976611578235
1333,4125,0.003237653426113849
1334,1094,0.0031893302406494632
1335,4639,0.0031893302406494632
1336,5405,0.0031893302406494632
1337,2127,0.003092683869720692
1338,5792,0.003092683869720692
1339,2405,0.003044360684256306
1340,5526,0.003044360684256306
1341,2434,0.003044360684256306
1342,5250,0.003044360684256306
1343,4242,0.003044360684256306
1344,2235,0.003044360684256306
1345,4495,0.003044360684256306
1346,5698,0.003044360684256306
1347,5898,0.00299603749879192
1348,3188,0.00299603749879192
1349,5200,0.002947714313327534
1350,2211,0.002947714313327534
1351,4644,0.002947714313327534
1352,5128,0.002947714313327534
1353,1062,0.0028993911278631487
1354,6099,0.0028993911278631487
1355,6059,0.0028993911278631487
1356,5249,0.0028993911278631487
1357,4286,0.0028993911278631487
1358,4630,0.002851067942398763
1359,1169,0.002851067942398763
1360,3139,0.002851067942398763
1361,4020,0.002851067942398763
1362,4055,0.002851067942398763
1363,6411,0.002851067942398763
1364,2408,0.002851067942398763
1365,2216,0.002851067942398763
1366,1071,0.002802744756934377
1367,2338,0.002802744756934377
1368,3272,0.002802744756934377
1369,4202,0.002802744756934377
1370,6466,0.002802744756934377
1371,2321,0.002802744756934377
1372,5196,0.002754421571469991
1373,5161,0.002754421571469991
1374,5551,0.002754421571469991
1375,3203,0.002754421571469991
1376,3174,0.002754421571469991
1377,2451,0.002706098386005605
1378,6064,0.002706098386005605
1379,6610,0.002706098386005605
1380,2017,0.002706098386005605
1381,2355,0.002706098386005605
1382,4206,0.002706098386005605
1383,4356,0.002706098386005605
1384,3097,0.0026577752005412197
1385,5950,0.0026577752005412197
1386,6608,0.002609452015076834
1387,5415,0.002609452015076834
1388,4558,0.002609452015076834
1389,4463,0.002609452015076834
1390,4543,0.002609452015076834
1391,2199,0.002609452015076834
1392,3260,0.002609452015076834
1393,6612,0.002609452015076834
1394,6399,0.002561128829612448
1395,2229,0.002561128829612448
1396,6340,0.002561128829612448
1397,4169,0.002561128829612448
1398,3137,0.002561128829612448
1399,4295,0.002561128829612448
1400,6380,0.002512805644148062
1401,5413,0.002512805644148062
1402,5977,0.002512805644148062
1403,5525,0.002512805644148062
1404,5748,0.002512805644148062
1405,6150,0.002512805644148062
1406,2400,0.002512805644148062
1407,5085,0.002464482458683676
1408,4491,0.002464482458683676
1409,1161,0.002464482458683676
1410,5955,0.002464482458683676
1411,2201,0.002464482458683676
1412,1065,0.0024161592732192903
1413,3299,0.0024161592732192903
1414,5692,0.0024161592732192903
1415,3132,0.0024161592732192903
1416,5501,0.0024161592732192903
1417,4234,0.0024161592732192903
1418,6142,0.002367836087754905
1419,1152,0.002367836087754905
1420,5851,0.002367836087754905
1421,6393,0.002367836087754905
1422,2450,0.002367836087754905
1423,2194,0.002319512902290519
1424,5409,0.002271189716826133
1425,2041,0.002271189716826133
1426,4504,0.002271189716826133
1427,2402,0.002271189716826133
1428,3300,0.002271189716826133
1429,2193,0.002222866531361747
1430,1166,0.002222866531361747
1431,6618,0.002222866531361747
1432,5052,0.002222866531361747
1433,1023,0.002222866531361747
1434,4305,0.002222866531361747
1435,2129,0.002222866531361747
1436,4277,0.0021745433458973612
1437,5894,0.0021745433458973612
1438,4018,0.0021745433458973612
1439,3040,0.0021745433458973612
1440,5980,0.0021745433458973612
1441,4625,0.0021745433458973612
1442,4013,0.0021745433458973612
1443,6407,0.0021262201604329758
1444,5307,0.0021262201604329758
1445,6192,0.0021262201604329758
1446,4113,0.0021262201604329758
1447,4276,0.0021262201604329758
1448,4135,0.0021262201604329758
1449,5572,0.0021262201604329758
1450,4589,0.0021262201604329758
1451,4586,0.0021262201604329758
1452,6187,0.0021262201604329758
1453,4064,0.0021262201604329758
1454,3252,0.0021262201604329758
1455,6428,0.0021262201604329758
1456,4641,0.0021262201604329758
1457,1024,0.00207789697496859
1458,6367,0.00207789697496859
1459,6009,0.00207789697496859
1460,5030,0.002029573789504204
1461,1036,0.002029573789504204
1462,1012,0.002029573789504204
1463,4138,0.001981250604039818
1464,6620,0.001981250604039818
1465,1690,0.001981250604039818
1466,6462,0.001981250604039818
1467,5746,0.001981250604039818
1468,3249,0.001981250604039818
1469,2436,0.001981250604039818
1470,6047,0.0019329274185754322
1471,4121,0.0019329274185754322
1472,2356,0.0019329274185754322
1473,6194,0.0019329274185754322
1474,3169,0.0019329274185754322
1475,4009,0.0018846042331110465
1476,5138,0.0018846042331110465
1477,3231,0.0018846042331110465
1478,4610,0.0018846042331110465
1479,2226,0.0018846042331110465
1480,4233,0.0018362810476466606
1481,5480,0.0018362810476466606
1482,4312,0.0018362810476466606
1483,6401,0.0018362810476466606
1484,4649,0.0018362810476466606
1485,5502,0.0018362810476466606
1486,4637,0.0018362810476466606
1487,4053,0.0018362810476466606
1488,4590,0.0018362810476466606
1489,6238,0.001787957862182275
1490,1104,0.001787957862182275
1491,3064,0.001787957862182275
1492,1692,0.001787957862182275
1493,4136,0.001787957862182275
1494,4507,0.001787957862182275
1495,5853,0.001787957862182275
1496,3101,0.001739634676717889
1497,467,0.001739634676717889
1498,2171,0.001739634676717889
1499,5116,0.001739634676717889
1500,5687,0.001739634676717889
1501,5504,0.001739634676717889
1502,4310,0.0016913114912535032
1503,6419,0.0016913114912535032
1504,6619,0.0016913114912535032
1505,1105,0.0016913114912535032
1506,5237,0.0016429883057891175
1507,4181,0.0016429883057891175
1508,1132,0.0016429883057891175
1509,4022,0.0015946651203247316
1510,2437,0.0015946651203247316
1511,4320,0.0015946651203247316
1512,4103,0.0015946651203247316
1513,4074,0.0015946651203247316
1514,4572,0.0015946651203247316
1515,5545,0.001546341934860346
1516,5226,0.001546341934860346
1517,3142,0.001546341934860346
1518,5538,0.001546341934860346
1519,4226,0.001546341934860346
1520,1082,0.001546341934860346
1521,2202,0.00149801874939596
1522,3023,0.00149801874939596
1523,1145,0.00149801874939596
1524,4211,0.00149801874939596
1525,4547,0.00149801874939596
1526,2124,0.00149801874939596
1527,4241,0.00149801874939596
1528,2188,0.00149801874939596
1529,5978,0.00149801874939596
1530,6023,0.00149801874939596
1531,4321,0.0014496955639315742
1532,5341,0.0014496955639315742
1533,3123,0.0014496955639315742
1534,4546,0.0014496955639315742
1535,6022,0.0014496955639315742
1536,4359,0.0014496955639315742
1537,5229,0.0014013723784671885
1538,4647,0.0014013723784671885
1539,6382,0.0014013723784671885
1540,3060,0.0014013723784671885
1541,4503,0.0014013723784671885
1542,2208,0.0014013723784671885
1543,5651,0.0014013723784671885
1544,5964,0.0014013723784671885
1545,6185,0.0014013723784671885
1546,2249,0.0013530491930028026
1547,5470,0.0013530491930028026
1548,6138,0.0013530491930028026
1549,5500,0.0013530491930028026
1550,4478,0.001304726007538417
1551,6345,0.001304726007538417
1552,3298,0.001304726007538417
1553,4516,0.001304726007538417
1554,4063,0.001304726007538417
1555,1679,0.001304726007538417
1556,2151,0.001304726007538417
1557,5255,0.001256402822074031
1558,6086,0.001256402822074031
1559,2038,0.001256402822074031
1560,5396,0.001256402822074031
1561,3277,0.001256402822074031
1562,2240,0.001256402822074031
1563,6011,0.0012080796366096451
1564,4090,0.0012080796366096451
1565,6426,0.0012080796366096451
1566,5799,0.0012080796366096451
1567,2118,0.0012080796366096451
1568,2120,0.0012080796366096451
1569,4422,0.0012080796366096451
1570,3281,0.0012080796366096451
1571,2049,0.0012080796366096451
1572,2222,0.0012080796366096451
1573,5033,0.0012080796366096451
1574,2227,0.0012080796366096451
1575,3045,0.0011597564511452595
1576,3265,0.0011597564511452595
1577,5527,0.0011597564511452595
1578,1079,0.0011597564511452595
1579,5394,0.0011597564511452595
1580,5467,0.0011597564511452595
1581,4065,0.0011597564511452595
1582,3200,0.0011597564511452595
1583,2159,0.0011597564511452595
1584,5002,0.0011597564511452595
1585,4591,0.0011597564511452595
1586,3263,0.0011114332656808736
1587,3071,0.0011114332656808736
1588,6148,0.0011114332656808736
1589,4424,0.0011114332656808736
1590,3042,0.0011114332656808736
1591,2313,0.0010631100802164877
1592,5202,0.0010631100802164877
1593,4195,0.0010631100802164877
1594,4259,0.0010631100802164877
1595,4263,0.0010631100802164877
1596,4301,0.0010631100802164877
1597,4210,0.0010631100802164877
1598,3083,0.0010631100802164877
1599,4047,0.001014786894752102
1600,5869,0.001014786894752102
1601,5956,0.001014786894752102
1602,3096,0.001014786894752102
1603,5359,0.001014786894752102
1604,4019,0.001014786894752102
1605,6066,0.0009664637092877162
1606,2156,0.0009664637092877162
1607,3292,0.0009664637092877162
1608,5690,0.0009664637092877162
1609,5634,0.0009664637092877162
1610,4542,0.0009664637092877162
1611,3027,0.0009181405238233304
1612,1172,0.0009181405238233304
1613,1029,0.0009181405238233304
1614,5113,0.0009181405238233304
1615,1075,0.0009181405238233304
1616,4643,0.0009181405238233304
1617,4483,0.0009181405238233304
1618,4124,0.0009181405238233304
1619,4024,0.0009181405238233304
1620,5055,0.0009181405238233304
1621,5542,0.0008698173383589446
1622,4110,0.0008698173383589446
1623,5114,0.0008698173383589446
1624,4316,0.0008698173383589446
1625,1076,0.0008698173383589446
1626,6457,0.0008698173383589446
1627,4081,0.0008698173383589446
1628,4500,0.0008698173383589446
1629,2352,0.0008698173383589446
1630,1101,0.0008698173383589446
1631,1069,0.0008698173383589446
1632,6449,0.0008698173383589446
1633,4033,0.0008698173383589446
1634,5330,0.0008214941528945588
1635,5180,0.0008214941528945588
1636,4405,0.0008214941528945588
1637,4582,0.0008214941528945588
1638,2182,0.0008214941528945588
1639,4453,0.0008214941528945588
1640,5076,0.0008214941528945588
1641,1140,0.0008214941528945588
1642,1175,0.0008214941528945588
1643,1693,0.000773170967430173
1644,1070,0.000773170967430173
1645,4337,0.000773170967430173
1646,6377,0.000773170967430173
1647,5001,0.000773170967430173
1648,5970,0.000773170967430173
1649,5553,0.000773170967430173
1650,5013,0.000773170967430173
1651,5590,0.000773170967430173
1652,4596,0.000773170967430173
1653,4603,0.000773170967430173
1654,5649,0.000773170967430173
1655,1170,0.000773170967430173
1656,5784,0.000773170967430173
1657,2221,0.000773170967430173
1658,1025,0.000773170967430173
1659,1691,0.0007248477819657872
1660,5031,0.0007248477819657872
1661,5086,0.0007248477819657872
1662,4501,0.0007248477819657872
1663,5688,0.0007248477819657872
1664,2157,0.0007248477819657872
1665,1171,0.0007248477819657872
1666,4423,0.0007248477819657872
1667,5143,0.0007248477819657872
1668,6378,0.0007248477819657872
1669,1087,0.0006765245965014014
1670,2030,0.0006765245965014014
1671,5614,0.0006765245965014014
1672,3044,0.0006765245965014014
1673,5344,0.0006765245965014014
1674,6052,0.0006765245965014014
1675,5671,0.0006765245965014014
1676,2438,0.0006765245965014014
1677,3250,0.0006765245965014014
1678,4674,0.0006765245965014014
1679,6007,0.0006765245965014014
1680,5117,0.0006765245965014014
1681,4040,0.0006282014110370156
1682,5368,0.0006282014110370156
1683,4256,0.0006282014110370156
1684,4027,0.0006282014110370156
1685,4297,0.0006282014110370156
1686,1089,0.0006282014110370156
1687,4304,0.0006282014110370156
1688,4575,0.0006282014110370156
1689,4267,0.0006282014110370156
1690,3128,0.0006282014110370156
1691,6115,0.0006282014110370156
1692,3312,0.0006282014110370156
1693,3025,0.0006282014110370156
1694,3016,0.0006282014110370156
1695,5016,0.0006282014110370156
1696,6080,0.0006282014110370156
1697,4189,0.0006282014110370156
1698,5228,0.0005798782255726297
1699,5600,0.0005798782255726297
1700,5118,0.0005798782255726297
1701,6096,0.0005798782255726297
1702,4229,0.0005798782255726297
1703,5477,0.0005798782255726297
1704,4581,0.0005798782255726297
1705,5466,0.0005798782255726297
1706,5490,0.0005798782255726297
1707,5049,0.0005798782255726297
1708,5069,0.0005798782255726297
1709,2093,0.0005798782255726297
1710,6397,0.0005798782255726297
1711,6030,0.0005798782255726297
1712,6028,0.0005798782255726297
1713,5381,0.0005798782255726297
1714,5378,0.0005798782255726297
1715,6379,0.0005798782255726297
1716,5060,0.0005798782255726297
1717,5074,0.0005315550401082439
1718,4487,0.0005315550401082439
1719,5543,0.0005315550401082439
1720,4653,0.0005315550401082439
1721,5518,0.0005315550401082439
1722,5489,0.0005315550401082439
1723,6357,0.0005315550401082439
1724,2135,0.0005315550401082439
1725,5360,0.0005315550401082439
1726,6335,0.0005315550401082439
1727,5594,0.0005315550401082439
1728,5088,0.0005315550401082439
1729,2043,0.0005315550401082439
1730,4598,0.0005315550401082439
1731,2099,0.0005315550401082439
1732,2150,0.0005315550401082439
1733,6129,0.00048323185464385816
1734,3021,0.00048323185464385816
1735,6110,0.00048323185464385816
1736,3062,0.00048323185464385816
1737,5539,0.00048323185464385816
1738,1035,0.00048323185464385816
1739,6044,0.00048323185464385816
1740,4608,0.00048323185464385816
1741,5057,0.00048323185464385816
1742,5910,0.00048323185464385816
1743,4005,0.00048323185464385816
1744,4106,0.00048323185464385816
1745,6389,0.00048323185464385816
1746,1028,0.00048323185464385816
1747,4120,0.00048323185464385816
1748,5106,0.00048323185464385816
1749,4362,0.00048323185464385816
1750,3004,0.00048323185464385816
1751,6002,0.00048323185464385816
1752,1125,0.00048323185464385816
1753,2361,0.00048323185464385816
1754,4129,0.00043490866917947227
1755,5091,0.00043490866917947227
1756,6081,0.00043490866917947227
1757,4473,0.00043490866917947227
1758,6175,0.00043490866917947227
1759,4646,0.00043490866917947227
1760,5022,0.00043490866917947227
1761,4290,0.00043490866917947227
1762,4196,0.00043490866917947227
1763,5852,0.00043490866917947227
1764,6126,0.00043490866917947227
1765,4329,0.00043490866917947227
1766,6113,0.00043490866917947227
1767,5048,0.00043490866917947227
1768,4222,0.00043490866917947227
1769,1048,0.00043490866917947227
1770,6005,0.00043490866917947227
1771,6351,0.00043490866917947227
1772,5308,0.0003865854837150865
1773,6606,0.0003865854837150865
1774,1110,0.0003865854837150865
1775,5780,0.0003865854837150865
1776,2218,0.0003865854837150865
1777,5462,0.0003865854837150865
1778,4049,0.0003865854837150865
1779,3131,0.0003865854837150865
1780,4093,0.0003865854837150865
1781,3031,0.0003865854837150865
1782,4146,0.0003865854837150865
1783,2153,0.0003865854837150865
1784,4314,0.0003865854837150865
1785,2409,0.0003865854837150865
1786,5326,0.0003865854837150865
1787,3127,0.0003865854837150865
1788,4571,0.0003865854837150865
1789,5079,0.0003865854837150865
1790,5026,0.0003865854837150865
1791,4579,0.0003865854837150865
1792,6131,0.0003865854837150865
1793,5367,0.0003865854837150865
1794,4231,0.0003865854837150865
1795,5689,0.0003865854837150865
1796,5327,0.0003865854837150865
1797,3063,0.0003865854837150865
1798,5414,0.0003865854837150865
1799,5776,0.0003865854837150865
1800,4087,0.0003865854837150865
1801,5985,0.0003865854837150865
1802,4363,0.0003382622982507007
1803,3310,0.0003382622982507007
1804,5389,0.0003382622982507007
1805,3075,0.0003382622982507007
1806,6470,0.0003382622982507007
1807,4107,0.0003382622982507007
1808,2449,0.0003382622982507007
1809,4271,0.0003382622982507007
1810,6037,0.0003382622982507007
1811,5390,0.0003382622982507007
1812,6072,0.0003382622982507007
1813,6144,0.0003382622982507007
1814,5484,0.0003382622982507007
1815,5975,0.0003382622982507007
1816,4318,0.0003382622982507007
1817,5482,0.0003382622982507007
1818,6171,0.0003382622982507007
1819,4302,0.0003382622982507007
1820,2125,0.0003382622982507007
1821,2098,0.0003382622982507007
1822,5040,0.0003382622982507007
1823,1037,0.0003382622982507007
1824,6223,0.0003382622982507007
1825,6409,0.0003382622982507007
1826,4652,0.0003382622982507007
1827,4309,0.0003382622982507007
1828,5488,0.0002899391127863149
1829,5338,0.0002899391127863149
1830,5050,0.0002899391127863149
1831,2113,0.0002899391127863149
1832,5051,0.0002899391127863149
1833,2122,0.0002899391127863149
1834,5065,0.0002899391127863149
1835,4631,0.0002899391127863149
1836,5677,0.0002899391127863149
1837,4535,0.0002899391127863149
1838,5147,0.0002899391127863149
1839,5053,0.0002899391127863149
1840,4676,0.0002899391127863149
1841,5109,0.0002899391127863149
1842,1078,0.0002899391127863149
1843,2154,0.0002899391127863149
1844,2040,0.0002899391127863149
1845,4555,0.0002899391127863149
1846,6094,0.0002899391127863149
1847,5544,0.0002899391127863149
1848,4420,0.0002899391127863149
1849,4284,0.0002899391127863149
1850,6182,0.0002899391127863149
1851,5404,0.00024161592732192905
1852,6408,0.00024161592732192905
1853,5787,0.00024161592732192905
1854,4288,0.00024161592732192905
1855,4593,0.00024161592732192905
1856,5733,0.00024161592732192905
1857,3050,0.00024161592732192905
1858,6225,0.00024161592732192905
1859,3192,0.00024161592732192905
1860,5521,0.00024161592732192905
1861,6017,0.00024161592732192905
1862,5142,0.00024161592732192905
1863,2142,0.00024161592732192905
1864,5036,0.00024161592732192905
1865,4327,0.00024161592732192905
1866,5125,0.00024161592732192905
1867,4587,0.00024161592732192905
1868,5058,0.00024161592732192905
1869,1074,0.00024161592732192905
1870,6042,0.00024161592732192905
1871,6604,0.00024161592732192905
1872,6010,0.00024161592732192905
1873,5618,0.00024161592732192905
1874,6602,0.00024161592732192905
1875,5644,0.00024161592732192905
1876,4324,0.00024161592732192905
1877,5043,0.00019329274185754324
1878,5774,0.00019329274185754324
1879,3346,0.00019329274185754324
1880,5044,0.00019329274185754324
1881,5009,0.00019329274185754324
1882,5786,0.00019329274185754324
1883,2148,0.00019329274185754324
1884,3164,0.00019329274185754324
1885,5163,0.00019329274185754324
1886,2184,0.00019329274185754324
1887,6083,0.00019329274185754324
1888,6019,0.00019329274185754324
1889,5123,0.00019329274185754324
1890,4133,0.00019329274185754324
1891,5967,0.00019329274185754324
1892,4592,0.00019329274185754324
1893,4111,0.00019329274185754324
1894,3030,0.00019329274185754324
1895,6243,0.00019329274185754324
1896,4298,0.00019329274185754324
1897,5004,0.00019329274185754324
1898,5003,0.00019329274185754324
1899,6177,0.00019329274185754324
1900,4385,0.00019329274185754324
1901,6381,0.00019329274185754324
1902,6344,0.00019329274185754324
