idx,name,i,r,Lati,Longi,dong_name,dist,population
5784,송정대덕아파트,5157,지원45,35.1355,126.7977583,송정2동,광산구,6712
5785,송정대덕아파트,5157,첨단40,35.1355,126.7977583,송정2동,광산구,6712
5786,송정모아아파트,5150,선운101,35.14116667,126.8019306,송정1동,광산구,11122
5787,송정모아아파트,5150,선운101(송산유원),35.14116667,126.8019306,송정1동,광산구,11122
5788,송정모아아파트,5150,송암73,35.14116667,126.8019306,송정1동,광산구,11122
5789,송정모아아파트,5150,지원45,35.14116667,126.8019306,송정1동,광산구,11122
5790,송정모아아파트,5150,첨단40,35.14116667,126.8019306,송정1동,광산구,11122
5791,송정모아아파트,5151,선운101,35.141075,126.802,송정1동,광산구,11122
5792,송정모아아파트,5151,선운101(송산유원),35.141075,126.802,송정1동,광산구,11122
5793,송정모아아파트,5151,송암73,35.141075,126.802,송정1동,광산구,11122
5794,송정모아아파트,5151,지원45,35.141075,126.802,송정1동,광산구,11122
5795,송정모아아파트,5151,첨단40,35.141075,126.802,송정1동,광산구,11122
5796,송정시장,5160,마을700,35.13823611,126.7975139,송정2동,광산구,6712
5797,송정시장,5160,송정100,35.13823611,126.7975139,송정2동,광산구,6712
5798,송정시장,5160,송정96,35.13823611,126.7975139,송정2동,광산구,6712
5799,송정시장,5161,마을700,35.13818611,126.7973306,송정2동,광산구,6712
5800,송정시장,5161,송정100,35.13818611,126.7973306,송정2동,광산구,6712
5801,송정시장,5161,송정96,35.13818611,126.7973306,송정2동,광산구,6712
5802,송정신한화아파트,5876,송정100,35.1367188,126.8000412,송정2동,광산구,6712
5803,송정신한화아파트,5877,송정100,35.1365318,126.8001404,송정2동,광산구,6712
5804,송정초교,5010,마을700,35.13334444,126.7959528,도산동,광산구,15469
5805,송정초교,5010,마을701,35.13334444,126.7959528,도산동,광산구,15469
5806,송정초교,5010,선운101,35.13334444,126.7959528,도산동,광산구,15469
5807,송정초교,5010,송암73,35.13334444,126.7959528,도산동,광산구,15469
5808,송정초교,5010,송정100,35.13334444,126.7959528,도산동,광산구,15469
5809,송정초교,5010,송정19,35.13334444,126.7959528,도산동,광산구,15469
5810,송정초교,5010,송정96,35.13334444,126.7959528,도산동,광산구,15469
5811,송정초교,5010,지원45,35.13334444,126.7959528,도산동,광산구,15469
5812,송정초교,5010,진곡196,35.13334444,126.7959528,도산동,광산구,15469
5813,송정초교,5010,첨단40,35.13334444,126.7959528,도산동,광산구,15469
5814,송정초교,5011,마을700,35.13259444,126.7955028,도산동,광산구,15469
5815,송정초교,5011,마을701,35.13259444,126.7955028,도산동,광산구,15469
5816,송정초교,5011,선운101,35.13259444,126.7955028,도산동,광산구,15469
5817,송정초교,5011,선운101(송산유원),35.13259444,126.7955028,도산동,광산구,15469
5818,송정초교,5011,송암73,35.13259444,126.7955028,도산동,광산구,15469
5819,송정초교,5011,송정100,35.13259444,126.7955028,도산동,광산구,15469
5820,송정초교,5011,송정19,35.13259444,126.7955028,도산동,광산구,15469
5821,송정초교,5011,송정96,35.13259444,126.7955028,도산동,광산구,15469
5822,송정초교,5011,지원45,35.13259444,126.7955028,도산동,광산구,15469
5823,송정초교,5011,진곡196,35.13259444,126.7955028,도산동,광산구,15469
5824,송정초교,5011,첨단40,35.13259444,126.7955028,도산동,광산구,15469
5825,송정파출소(남),5152,선운101,35.14323611,126.8035722,송정1동,광산구,11122
5826,송정파출소(남),5152,송암73,35.14323611,126.8035722,송정1동,광산구,11122
5827,송정파출소(남),5152,지원45,35.14323611,126.8035722,송정1동,광산구,11122
5828,송정파출소(남),5152,첨단20,35.14323611,126.8035722,송정1동,광산구,11122
5829,송정파출소(남),5152,첨단40,35.14323611,126.8035722,송정1동,광산구,11122
5830,송정파출소(북),5208,마을720,35.143825,126.8033889,신촌동,광산구,4650
5831,송정파출소(북),5208,상무62(상무역행),35.143825,126.8033889,신촌동,광산구,4650
5832,송정파출소(북),5208,송정100,35.143825,126.8033889,신촌동,광산구,4650
5833,송정파출소(북),5208,송정19,35.143825,126.8033889,신촌동,광산구,4650
5834,송정파출소(북),5208,송정29,35.143825,126.8033889,신촌동,광산구,4650
5835,송정파출소(북),5208,송정33,35.143825,126.8033889,신촌동,광산구,4650
5836,송정파출소(북),5208,송정97,35.143825,126.8033889,신촌동,광산구,4650
5837,송정파출소(북),5208,송정98,35.143825,126.8033889,신촌동,광산구,4650
5838,송정파출소(북),5208,송정99,35.143825,126.8033889,신촌동,광산구,4650
5839,송정파출소(북),5208,일곡38,35.143825,126.8033889,신촌동,광산구,4650
5840,송정파출소(북),5208,임곡290,35.143825,126.8033889,신촌동,광산구,4650
5841,송정파출소(북),5208,진곡196,35.143825,126.8033889,신촌동,광산구,4650
5842,송정파출소(북),5208,진월75,35.143825,126.8033889,신촌동,광산구,4650
5843,송정파출소(북),5209,마을720,35.14398889,126.8032889,신촌동,광산구,4650
5844,송정파출소(북),5209,상무62,35.14398889,126.8032889,신촌동,광산구,4650
5845,송정파출소(북),5209,송정100,35.14398889,126.8032889,신촌동,광산구,4650
5846,송정파출소(북),5209,송정19,35.14398889,126.8032889,신촌동,광산구,4650
5847,송정파출소(북),5209,송정29,35.14398889,126.8032889,신촌동,광산구,4650
5848,송정파출소(북),5209,송정33,35.14398889,126.8032889,신촌동,광산구,4650
5849,송정파출소(북),5209,송정97,35.14398889,126.8032889,신촌동,광산구,4650
5850,송정파출소(북),5209,송정98,35.14398889,126.8032889,신촌동,광산구,4650
5851,송정파출소(북),5209,송정99,35.14398889,126.8032889,신촌동,광산구,4650
5852,송정파출소(북),5209,일곡38,35.14398889,126.8032889,신촌동,광산구,4650
5853,송정파출소(북),5209,임곡290,35.14398889,126.8032889,신촌동,광산구,4650
5854,송정파출소(북),5209,진곡196,35.14398889,126.8032889,신촌동,광산구,4650
5855,송정파출소(북),5209,진월75,35.14398889,126.8032889,신촌동,광산구,4650
5856,송정한전,5255,마을701,35.14924722,126.7884694,운수동,광산구,34419
5857,송정한전,5255,봉선37,35.14924722,126.7884694,운수동,광산구,34419
5858,송정한전,5255,선운101,35.14924722,126.7884694,운수동,광산구,34419
5859,송정한전,5255,송정100,35.14924722,126.7884694,운수동,광산구,34419
5860,송정한전,5255,송정197,35.14924722,126.7884694,운수동,광산구,34419
5861,송정한전,5255,송정296,35.14924722,126.7884694,운수동,광산구,34419
5862,송정한전,5255,송정93,35.14924722,126.7884694,운수동,광산구,34419
5863,송정한전,5255,일곡38,35.14924722,126.7884694,운수동,광산구,34419
5864,송정한전,5255,임곡90,35.14924722,126.7884694,운수동,광산구,34419
5865,송정한전,5256,마을701,35.14934444,126.788225,운수동,광산구,34419
5866,송정한전,5256,봉선37,35.14934444,126.788225,운수동,광산구,34419
5867,송정한전,5256,선운101,35.14934444,126.788225,운수동,광산구,34419
5868,송정한전,5256,송정100,35.14934444,126.788225,운수동,광산구,34419
5869,송정한전,5256,송정197,35.14934444,126.788225,운수동,광산구,34419
5870,송정한전,5256,송정296,35.14934444,126.788225,운수동,광산구,34419
5871,송정한전,5256,송정93,35.14934444,126.788225,운수동,광산구,34419
5872,송정한전,5256,일곡38,35.14934444,126.788225,운수동,광산구,34419
5873,송정한전,5256,임곡90,35.14934444,126.788225,운수동,광산구,34419
5874,송정호반아파트,5012,마을700,35.126802,126.789745,도산동,광산구,15469
5875,송정호반아파트,5012,마을701,35.126802,126.789745,도산동,광산구,15469
5876,송정호반아파트,5012,선운101,35.126802,126.789745,도산동,광산구,15469
5877,송정호반아파트,5012,선운101(송산유원),35.126802,126.789745,도산동,광산구,15469
5878,송정호반아파트,5012,송암73,35.126802,126.789745,도산동,광산구,15469
5879,송정호반아파트,5012,송정100,35.126802,126.789745,도산동,광산구,15469
5880,송정호반아파트,5012,송정19,35.126802,126.789745,도산동,광산구,15469
5881,송정호반아파트,5012,송정96,35.126802,126.789745,도산동,광산구,15469
5882,송정호반아파트,5012,지원45,35.126802,126.789745,도산동,광산구,15469
5883,송정호반아파트,5012,진곡196,35.126802,126.789745,도산동,광산구,15469
5884,송정호반아파트,5012,첨단40,35.126802,126.789745,도산동,광산구,15469
5885,송정호반아파트,5013,마을700,35.126949,126.789686,도산동,광산구,15469
5886,송정호반아파트,5013,마을701,35.126949,126.789686,도산동,광산구,15469
5887,송정호반아파트,5013,선운101,35.126949,126.789686,도산동,광산구,15469
5888,송정호반아파트,5013,송암73,35.126949,126.789686,도산동,광산구,15469
5889,송정호반아파트,5013,송정100,35.126949,126.789686,도산동,광산구,15469
5890,송정호반아파트,5013,송정19,35.126949,126.789686,도산동,광산구,15469
5891,송정호반아파트,5013,송정96,35.126949,126.789686,도산동,광산구,15469
5892,송정호반아파트,5013,지원45,35.126949,126.789686,도산동,광산구,15469
5893,송정호반아파트,5013,진곡196,35.126949,126.789686,도산동,광산구,15469
5894,송정호반아파트,5013,첨단40,35.126949,126.789686,도산동,광산구,15469
5895,송촌동,5660,송정100,35.13861667,126.7762778,송촌동,광산구,5218
5896,송촌동,5660,송정93,35.13861667,126.7762778,송촌동,광산구,5218
5897,송촌동,5661,송정100,35.13861667,126.7758861,송촌동,광산구,5218
5898,송촌동,5661,송정93,35.13861667,126.7758861,송촌동,광산구,5218
5899,송하삼익아파트,3159,대촌170,35.11040278,126.8927222,송하동,남구,21707
5900,송하삼익아파트,3159,대촌70,35.11040278,126.8927222,송하동,남구,21707
5901,송하삼익아파트,3159,마을715(대촌),35.11040278,126.8927222,송하동,남구,21707
5902,송하삼익아파트,3159,송암31,35.11040278,126.8927222,송하동,남구,21707
5903,송하삼익아파트,3159,송암47,35.11040278,126.8927222,송하동,남구,21707
5904,송하삼익아파트,3159,송암73,35.11040278,126.8927222,송하동,남구,21707
5905,송하삼익아파트,3159,송정99,35.11040278,126.8927222,송하동,남구,21707
5906,송하삼익아파트,3159,일곡28,35.11040278,126.8927222,송하동,남구,21707
5907,송하삼익아파트,3159,진월07,35.11040278,126.8927222,송하동,남구,21707
5908,송하삼익아파트,3159,진월17,35.11040278,126.8927222,송하동,남구,21707
5909,송하삼익아파트,3159,진월78,35.11040278,126.8927222,송하동,남구,21707
5910,송하삼익아파트,3159,진월79,35.11040278,126.8927222,송하동,남구,21707
5911,송하삼익아파트,3160,대촌170,35.11103056,126.8941111,송하동,남구,21707
5912,송하삼익아파트,3160,대촌70,35.11103056,126.8941111,송하동,남구,21707
5913,송하삼익아파트,3160,마을715(대촌),35.11103056,126.8941111,송하동,남구,21707
5914,송하삼익아파트,3160,송암31,35.11103056,126.8941111,송하동,남구,21707
5915,송하삼익아파트,3160,송암47,35.11103056,126.8941111,송하동,남구,21707
5916,송하삼익아파트,3160,송암73,35.11103056,126.8941111,송하동,남구,21707
5917,송하삼익아파트,3160,송정99,35.11103056,126.8941111,송하동,남구,21707
5918,송하삼익아파트,3160,일곡28,35.11103056,126.8941111,송하동,남구,21707
5919,송하삼익아파트,3160,진월07,35.11103056,126.8941111,송하동,남구,21707
5920,송하삼익아파트,3160,진월17,35.11103056,126.8941111,송하동,남구,21707
5921,송하삼익아파트,3160,진월78,35.11103056,126.8941111,송하동,남구,21707
5922,송하삼익아파트,3160,진월79,35.11103056,126.8941111,송하동,남구,21707
5924,송학입구,5140,송정96,35.12127222,126.6830528,송학동,광산구,2230
5925,송학입구,5507,송정96,35.121362,126.683152,송학동,광산구,2230
5926,송화마을1단지,3276,진월75,35.10899971,126.8998253,진월동,남구,29708
5927,송화마을1단지입구,3262,진월75,35.11060833,126.8995833,진월동,남구,29708
5928,송화마을1단지입구,3262,첨단95,35.11060833,126.8995833,진월동,남구,29708
5929,송화마을3단지,3263,금남55,35.1105883,126.9042885,진월동,남구,29708
5930,송화마을3단지,3263,금남59,35.1105883,126.9042885,진월동,남구,29708
5931,송화마을3단지,3263,봉선76,35.1105883,126.9042885,진월동,남구,29708
5932,송화마을3단지,3263,송암68,35.1105883,126.9042885,진월동,남구,29708
5933,송화마을3단지,3263,첨단95,35.1105883,126.9042885,진월동,남구,29708
5934,송화마을3단지,3278,금남55,35.11042154,126.9045997,진월동,남구,29708
5935,송화마을3단지,3278,금남59,35.11042154,126.9045997,진월동,남구,29708
5936,송화마을3단지,3278,봉선76,35.11042154,126.9045997,진월동,남구,29708
5937,송화마을3단지,3278,송암68,35.11042154,126.9045997,진월동,남구,29708
5938,송화마을3단지,3278,진월75,35.11042154,126.9045997,진월동,남구,29708
5939,송화마을3단지,3278,첨단95,35.11042154,126.9045997,진월동,남구,29708
5940,송화마을4단지,3258,금남55,35.1070249,126.9042242,노대동,남구,16226
5941,송화마을4단지,3258,송암68,35.1070249,126.9042242,노대동,남구,16226
5942,송화마을4단지,3258,첨단95,35.1070249,126.9042242,노대동,남구,16226
5943,송화마을4단지,3259,금남55,35.10713022,126.9045246,노대동,남구,16226
5944,송화마을4단지,3259,송암68,35.10713022,126.9045246,노대동,남구,16226
5945,송화마을4단지,3259,첨단95,35.10713022,126.9045246,노대동,남구,16226
5946,송화마을5단지,3274,금남59,35.106496,126.906252,노대동,남구,16226
5947,송화마을5단지,3274,봉선76,35.106496,126.906252,노대동,남구,16226
5948,송화마을5단지,3274,진월75,35.106496,126.906252,노대동,남구,16226
5949,송화마을5단지,3275,금남59,35.106542,126.906424,노대동,남구,16226
5950,송화마을5단지,3275,봉선76,35.106542,126.906424,노대동,남구,16226
5951,송화마을5단지,3275,진월75,35.106542,126.906424,노대동,남구,16226
5952,수곡,4049,518,35.24568333,126.9191222,수곡동,북구,22977
5953,수곡,4049,용전84,35.24568333,126.9191222,수곡동,북구,22977
5954,수곡,4049,지원15,35.24568333,126.9191222,수곡동,북구,22977
5955,수곡,4049,충효188,35.24568333,126.9191222,수곡동,북구,22977
5956,수곡,4050,518,35.24585,126.9190694,수곡동,북구,22977
5957,수곡,4050,용전84,35.24585,126.9190694,수곡동,북구,22977
5958,수곡,4050,지원15,35.24585,126.9190694,수곡동,북구,22977
5959,수곡,4050,충효188,35.24585,126.9190694,수곡동,북구,22977
5962,수리,4292,충효187,35.18248333,126.9997056,충효동,북구,2542
5963,수리,4292,충효188,35.18248333,126.9997056,충효동,북구,2542
5964,수리,4293,충효187,35.18246667,126.9997528,충효동,북구,2542
5965,수문초교입구,5853,선운101,35.19618622,126.8369188,신창동,광산구,35158
5966,수문초교입구,5853,첨단40,35.19618622,126.8369188,신창동,광산구,35158
5967,수문초교입구,5854,선운101,35.19629186,126.836946,신창동,광산구,35158
5968,수문초교입구,5854,선운101(송산유원),35.19629186,126.836946,신창동,광산구,35158
5969,수문초교입구,5854,첨단40,35.19629186,126.836946,신창동,광산구,35158
5976,수성,5062,송정197,35.18438611,126.6751111,덕림동,광산구,2024
5977,수완동,5104,첨단94,35.203411,126.838139,수완동,광산구,77884
5978,수완동,5105,첨단94,35.202784,126.839407,수완동,광산구,77884
5979,수완동공원,5748,수완49,35.200804,126.826613,수완동,광산구,77884
5980,수완동공원,5749,수완49,35.20077552,126.8257922,수완동,광산구,77884
5981,수완모아엘가,5744,금호46,35.18999059,126.8239621,수완동,광산구,77884
5982,수완모아엘가,5744,마을700,35.18999059,126.8239621,수완동,광산구,77884
5983,수완모아엘가,5744,송정33,35.18999059,126.8239621,수완동,광산구,77884
5984,수완모아엘가,5744,수완03,35.18999059,126.8239621,수완동,광산구,77884
5985,수완모아엘가,5744,수완12,35.18999059,126.8239621,수완동,광산구,77884
5986,수완모아엘가,5745,금호46,35.19009057,126.8233788,수완동,광산구,77884
5987,수완모아엘가,5745,마을700,35.19009057,126.8233788,수완동,광산구,77884
5988,수완모아엘가,5745,송정33,35.19009057,126.8233788,수완동,광산구,77884
5989,수완모아엘가,5745,수완03,35.19009057,126.8233788,수완동,광산구,77884
5990,수완모아엘가,5745,수완12,35.19009057,126.8233788,수완동,광산구,77884
5991,수완보건지소,5698,마을701,35.19711521,126.8251634,수완동,광산구,77884
5992,수완보건지소,5698,선운101,35.19711521,126.8251634,수완동,광산구,77884
5993,수완보건지소,5698,선운101(송산유원),35.19711521,126.8251634,수완동,광산구,77884
5994,수완보건지소,5698,송암72,35.19711521,126.8251634,수완동,광산구,77884
5995,수완보건지소,5699,마을701,35.19737823,126.8254745,수완동,광산구,77884
5996,수완보건지소,5699,선운101,35.19737823,126.8254745,수완동,광산구,77884
5997,수완보건지소,5699,송암72,35.19737823,126.8254745,수완동,광산구,77884
5998,수완새한포유,5706,마을701,35.18751333,126.814205,수완동,광산구,77884
5999,수완새한포유,5706,문흥39,35.18751333,126.814205,수완동,광산구,77884
6000,수완새한포유,5706,선운101,35.18751333,126.814205,수완동,광산구,77884
6001,수완새한포유,5706,선운101(송산유원),35.18751333,126.814205,수완동,광산구,77884
6002,수완새한포유,5706,수완49,35.18751333,126.814205,수완동,광산구,77884
6003,수완새한포유,5706,진곡196,35.18751333,126.814205,수완동,광산구,77884
6004,수완새한포유,5707,마을701,35.18805,126.8140383,수완동,광산구,77884
6005,수완새한포유,5707,문흥39,35.18805,126.8140383,수완동,광산구,77884
6006,수완새한포유,5707,선운101,35.18805,126.8140383,수완동,광산구,77884
6007,수완새한포유,5707,선운101(송산유원),35.18805,126.8140383,수완동,광산구,77884
6008,수완새한포유,5707,수완49,35.18805,126.8140383,수완동,광산구,77884
6009,수완새한포유,5707,진곡196,35.18805,126.8140383,수완동,광산구,77884
6010,수완아름공원,5307,수완49,35.18459722,126.8275028,신가동,광산구,18603
6011,수완아름공원,5308,수완49,35.18437529,126.8268263,신가동,광산구,18603
6012,수완양우내안애,5735,마을700,35.19988933,126.8152237,수완동,광산구,77884
6013,수완양우내안애,5735,선운101,35.19988933,126.8152237,수완동,광산구,77884
6014,수완양우내안애,5735,선운101(송산유원),35.19988933,126.8152237,수완동,광산구,77884
6015,수완양우내안애,5735,송암72,35.19988933,126.8152237,수완동,광산구,77884
6016,수완양우내안애,5735,수완49,35.19988933,126.8152237,수완동,광산구,77884
6017,수완양우내안애,5735,일곡10,35.19988933,126.8152237,수완동,광산구,77884
6018,수완양우내안애,5736,마을700,35.19976944,126.8151056,수완동,광산구,77884
6019,수완양우내안애,5736,선운101,35.19976944,126.8151056,수완동,광산구,77884
6020,수완양우내안애,5736,선운101(송산유원),35.19976944,126.8151056,수완동,광산구,77884
6021,수완양우내안애,5736,송암72,35.19976944,126.8151056,수완동,광산구,77884
6022,수완양우내안애,5736,수완49,35.19976944,126.8151056,수완동,광산구,77884
6023,수완양우내안애,5736,일곡10,35.19976944,126.8151056,수완동,광산구,77884
6024,수완영무예다음,5754,마을700,35.19531333,126.8186083,수완동,광산구,77884
6025,수완영무예다음,5754,일곡10,35.19531333,126.8186083,수완동,광산구,77884
6026,수완영무예다음,5755,마을700,35.1952,126.8187733,수완동,광산구,77884
6027,수완영무예다음,5755,일곡10,35.1952,126.8187733,수완동,광산구,77884
6028,수완우미린2차,5700,금호46,35.20027549,126.8206121,수완동,광산구,77884
6029,수완우미린2차,5700,문흥39,35.20027549,126.8206121,수완동,광산구,77884
6030,수완우미린2차,5700,선운101,35.20027549,126.8206121,수완동,광산구,77884
6031,수완우미린2차,5700,송암72,35.20027549,126.8206121,수완동,광산구,77884
6032,수완우미린2차,5700,송정33,35.20027549,126.8206121,수완동,광산구,77884
6033,수완우미린2차,5700,수완03,35.20027549,126.8206121,수완동,광산구,77884
6034,수완우미린2차,5701,금호46,35.20025326,126.820126,수완동,광산구,77884
6035,수완우미린2차,5701,문흥39,35.20025326,126.820126,수완동,광산구,77884
6036,수완우미린2차,5701,선운101,35.20025326,126.820126,수완동,광산구,77884
6037,수완우미린2차,5701,선운101(송산유원),35.20025326,126.820126,수완동,광산구,77884
6038,수완우미린2차,5701,송암72,35.20025326,126.820126,수완동,광산구,77884
6039,수완우미린2차,5701,송정33,35.20025326,126.820126,수완동,광산구,77884
6040,수완우미린2차,5701,수완03,35.20025326,126.820126,수완동,광산구,77884
6041,수완자동차매매단지,5106,첨단94,35.20748056,126.8333,수완동,광산구,77884
6042,수완자동차매매단지,5107,첨단94,35.2076,126.8332694,수완동,광산구,77884
6043,수완중흥S-클래스 1차,5727,금호46,35.181175,126.817875,신가동,광산구,18603
6044,수완중흥S-클래스 1차,5727,마을700,35.181175,126.817875,신가동,광산구,18603
6045,수완중흥S-클래스 1차,5727,송정33,35.181175,126.817875,신가동,광산구,18603
6046,수완중흥S-클래스 1차,5727,수완03,35.181175,126.817875,신가동,광산구,18603
6047,수완중흥S-클래스 1차,5727,진곡196,35.181175,126.817875,신가동,광산구,18603
6048,수완중흥S-클래스 1차,5728,금호46,35.18135833,126.8176306,신가동,광산구,18603
6049,수완중흥S-클래스 1차,5728,마을700,35.18135833,126.8176306,신가동,광산구,18603
6050,수완중흥S-클래스 1차,5728,송정33,35.18135833,126.8176306,신가동,광산구,18603
6051,수완중흥S-클래스 1차,5728,수완03,35.18135833,126.8176306,신가동,광산구,18603
6052,수완중흥S-클래스 1차,5728,진곡196,35.18135833,126.8176306,신가동,광산구,18603
6053,수완중흥S-클래스 2차,5708,마을701,35.18342172,126.8139492,흑석동,광산구,77884
6054,수완중흥S-클래스 2차,5708,문흥39,35.18342172,126.8139492,흑석동,광산구,77884
6055,수완중흥S-클래스 2차,5708,선운101,35.18342172,126.8139492,흑석동,광산구,77884
6056,수완중흥S-클래스 2차,5708,수완12,35.18342172,126.8139492,흑석동,광산구,77884
6057,수완중흥S-클래스 2차,5709,마을701,35.183122,126.813456,흑석동,광산구,77884
6058,수완중흥S-클래스 2차,5709,문흥39,35.183122,126.813456,흑석동,광산구,77884
6059,수완중흥S-클래스 2차,5709,선운101,35.183122,126.813456,흑석동,광산구,77884
6060,수완중흥S-클래스 2차,5709,선운101(송산유원),35.183122,126.813456,흑석동,광산구,77884
6061,수완중흥S-클래스 2차,5709,수완12,35.183122,126.813456,흑석동,광산구,77884
6062,수완지구,5697,선운101,35.19913218,126.8326648,수완동,광산구,77884
6063,수완지구,5697,송암72,35.19913218,126.8326648,수완동,광산구,77884
6064,수완지구,5697,수완49,35.19913218,126.8326648,수완동,광산구,77884
6065,수완지구,5852,선운101,35.19907,126.832353,수완동,광산구,77884
6066,수완지구,5852,송암72,35.19907,126.832353,수완동,광산구,77884
6067,수완지구,5852,수완49,35.19907,126.832353,수완동,광산구,77884
6068,수완진흥더루벤스,5761,선운101,35.19546333,126.8130333,장덕동,광산구,77884
6069,수완진흥더루벤스,5761,선운101(송산유원),35.19546333,126.8130333,장덕동,광산구,77884
6070,수완진흥더루벤스,5761,진곡196,35.19546333,126.8130333,장덕동,광산구,77884
6071,수완진흥더루벤스,5762,선운101,35.19596667,126.8127567,장덕동,광산구,77884
6072,수완진흥더루벤스,5762,선운101(송산유원),35.19596667,126.8127567,장덕동,광산구,77884
6073,수완진흥더루벤스,5762,진곡196,35.19596667,126.8127567,장덕동,광산구,77884
6074,수완현진에버빌1차,5702,금호46,35.19458729,126.8232231,수완동,광산구,77884
6075,수완현진에버빌1차,5702,마을700,35.19458729,126.8232231,수완동,광산구,77884
6076,수완현진에버빌1차,5702,마을701,35.19458729,126.8232231,수완동,광산구,77884
6077,수완현진에버빌1차,5702,문흥39,35.19458729,126.8232231,수완동,광산구,77884
6078,수완현진에버빌1차,5702,송정33,35.19458729,126.8232231,수완동,광산구,77884
6079,수완현진에버빌1차,5702,수완03,35.19458729,126.8232231,수완동,광산구,77884
6080,수완현진에버빌1차,5702,일곡10,35.19458729,126.8232231,수완동,광산구,77884
6081,수완현진에버빌1차,5703,금호46,35.19461227,126.8227371,수완동,광산구,77884
6082,수완현진에버빌1차,5703,마을700,35.19461227,126.8227371,수완동,광산구,77884
6083,수완현진에버빌1차,5703,마을701,35.19461227,126.8227371,수완동,광산구,77884
6084,수완현진에버빌1차,5703,문흥39,35.19461227,126.8227371,수완동,광산구,77884
6085,수완현진에버빌1차,5703,송정33,35.19461227,126.8227371,수완동,광산구,77884
6086,수완현진에버빌1차,5703,수완03,35.19461227,126.8227371,수완동,광산구,77884
6087,수완현진에버빌1차,5703,일곡10,35.19461227,126.8227371,수완동,광산구,77884
6088,수창초교후문,4522,금남58,35.15675278,126.9087028,북동,북구,3106
6089,수창초교후문,4522,봉선37,35.15675278,126.9087028,북동,북구,3106
6090,수창초교후문,4523,금남58,35.15699167,126.9088417,북동,북구,3106
6091,수창초교후문,4523,봉선37,35.15699167,126.9088417,북동,북구,3106
6092,수창초교후문,4523,진월07,35.15699167,126.9088417,북동,북구,3106
6095,수춘,3032,대촌170,35.08525,126.8679306,양과동,남구,6364
6096,수춘,3032,대촌70,35.08525,126.8679306,양과동,남구,6364
6097,수춘,3032,송정99,35.08525,126.8679306,양과동,남구,6364
6098,수춘,3033,대촌170,35.08519444,126.8678917,양과동,남구,6364
6099,수춘,3033,대촌70,35.08519444,126.8678917,양과동,남구,6364
6100,수피아여고,3100,금남55,35.13504444,126.91065,백운2동,남구,6403
6101,수피아여고,3101,금남55,35.13499722,126.9104444,백운2동,남구,6403
6102,수호,5886,문흥18,35.2031851,126.7834649,고룡동,광산구,2212
6103,수호,5886,일곡10,35.2031851,126.7834649,고룡동,광산구,2212
6104,수호,5887,문흥18,35.20287346,126.7834881,고룡동,광산구,2212
6105,수호,5887,일곡10,35.20287346,126.7834881,고룡동,광산구,2212
6106,쉬어가는집,5946,마을720-1,35.121133,126.714957,동산동,광산구,5218
6109,승촌,3034,대촌70,35.05631667,126.7840472,승촌동,남구,6364
6110,승촌,3035,대촌70,35.05636944,126.7839861,승촌동,남구,6364
6111,승촌주택단지,3036,대촌70,35.05794722,126.7865778,승촌동,남구,6364
6112,승촌주택단지,3037,대촌70,35.05800556,126.7865167,승촌동,남구,6364
6113,시립공원묘지,4051,518,35.23747778,126.932625,수곡동,북구,22977
6114,시립공원묘지,4051,충효188,35.23747778,126.932625,수곡동,북구,22977
6115,시립공원묘지,4052,518,35.23752778,126.9326778,수곡동,북구,22977
6116,시립공원묘지,4052,충효188,35.23752778,126.9326778,수곡동,북구,22977
6117,시립민속박물관,4201,문흥53,35.18634722,126.8856167,매곡동,북구,13877
6118,시립민속박물관,4201,상무63,35.18634722,126.8856167,매곡동,북구,13877
6119,시립민속박물관,4201,송정29,35.18634722,126.8856167,매곡동,북구,13877
6120,시립민속박물관,4202,문흥53,35.18687778,126.8863278,매곡동,북구,13877
6121,시립민속박물관,4202,상무63,35.18687778,126.8863278,매곡동,북구,13877
6122,시립민속박물관,4202,송정29,35.18687778,126.8863278,매곡동,북구,13877
6123,시립장애인복지관,4157,매월16,35.18655,126.8673028,동림동,북구,23470
6124,시립장애인복지관,4157,봉선27,35.18655,126.8673028,동림동,북구,23470
6125,시립장애인복지관,4157,송암72,35.18655,126.8673028,동림동,북구,23470
6126,시립장애인복지관,4157,송정29,35.18655,126.8673028,동림동,북구,23470
6127,시립장애인복지관,4157,수완12,35.18655,126.8673028,동림동,북구,23470
6128,시립장애인복지관,4157,운림51,35.18655,126.8673028,동림동,북구,23470
6129,시립장애인복지관,4157,첨단192,35.18655,126.8673028,동림동,북구,23470
6130,시립장애인복지관,4158,매월16,35.18625278,126.8676528,동림동,북구,23470
6131,시립장애인복지관,4158,봉선27,35.18625278,126.8676528,동림동,북구,23470
6132,시립장애인복지관,4158,송암72,35.18625278,126.8676528,동림동,북구,23470
6133,시립장애인복지관,4158,송정29,35.18625278,126.8676528,동림동,북구,23470
6134,시립장애인복지관,4158,수완12,35.18625278,126.8676528,동림동,북구,23470
6135,시립장애인복지관,4158,운림51,35.18625278,126.8676528,동림동,북구,23470
6136,시립장애인복지관,4158,첨단192,35.18625278,126.8676528,동림동,북구,23470
6137,시립제2요양병원,3281,금남55,35.0944099,126.8979874,덕남동,남구,16226
6138,시립제2요양병원,3281,금남59,35.0944099,126.8979874,덕남동,남구,16226
6139,시립제2요양병원,3281,송암47,35.0944099,126.8979874,덕남동,남구,16226
