일자,노선명,정류장명,ARS_ID,시간,승하차,거래건수
20220329,첨단30,첨단롯데마트,5451,17,하차,1
20220329,첨단30,첨단롯데마트,5451,18,하차,1
20220329,첨단30,첨단롯데마트,5451,18,환승,1
20220329,첨단30,첨단롯데마트,5451,19,승차,2
20220329,첨단30,첨단롯데마트,5451,19,하차,1
20220329,첨단30,첨단롯데마트,5451,20,승차,3
20220329,첨단30,첨단롯데마트,5451,21,승차,1
20220329,첨단30,첨단롯데마트,5451,21,하차,1
20220329,첨단30,첨단롯데마트,5451,23,하차,1
20220329,첨단30,첨단생활체육공원,5455,05,승차,1
20220329,첨단30,첨단생활체육공원,5455,07,승차,8
20220329,첨단30,첨단생활체육공원,5455,08,승차,7
20220329,첨단30,첨단생활체육공원,5455,09,승차,2
20220329,첨단30,첨단생활체육공원,5455,09,환승,1
20220329,첨단30,첨단생활체육공원,5455,10,승차,1
20220329,첨단30,첨단생활체육공원,5455,11,승차,3
20220329,첨단30,첨단생활체육공원,5455,11,환승,1
20220329,첨단30,첨단생활체육공원,5455,12,승차,7
20220329,첨단30,첨단생활체육공원,5455,12,하차,2
20220329,첨단30,첨단생활체육공원,5455,13,승차,1
20220329,첨단30,첨단생활체육공원,5455,14,승차,1
20220329,첨단30,첨단생활체육공원,5455,15,승차,1
20220329,첨단30,첨단생활체육공원,5455,15,하차,1
20220329,첨단30,첨단생활체육공원,5455,15,환승,1
20220329,첨단30,첨단생활체육공원,5455,16,승차,7
20220329,첨단30,첨단생활체육공원,5455,16,환승,2
20220329,첨단30,첨단생활체육공원,5455,17,승차,7
20220329,첨단30,첨단생활체육공원,5455,17,하차,1
20220329,첨단30,첨단생활체육공원,5455,17,환승,3
20220329,첨단30,첨단생활체육공원,5455,18,승차,1
20220329,첨단30,첨단생활체육공원,5455,19,환승,1
20220329,첨단30,첨단생활체육공원,5455,20,승차,6
20220329,첨단30,첨단생활체육공원,5455,22,승차,1
20220329,첨단30,첨단생활체육공원,5456,06,하차,1
20220329,첨단30,첨단생활체육공원,5456,07,하차,2
20220329,첨단30,첨단생활체육공원,5456,08,하차,4
20220329,첨단30,첨단생활체육공원,5456,09,하차,3
20220329,첨단30,첨단생활체육공원,5456,10,하차,5
20220329,첨단30,첨단생활체육공원,5456,11,하차,2
20220329,첨단30,첨단생활체육공원,5456,12,승차,1
20220329,첨단30,첨단생활체육공원,5456,12,하차,5
20220329,첨단30,첨단생활체육공원,5456,13,하차,5
20220329,첨단30,첨단생활체육공원,5456,14,하차,4
20220329,첨단30,첨단생활체육공원,5456,15,하차,2
20220329,첨단30,첨단생활체육공원,5456,17,하차,2
20220329,첨단30,첨단생활체육공원,5456,18,하차,3
20220329,첨단30,첨단생활체육공원,5456,19,하차,1
20220329,첨단30,첨단생활체육공원,5456,20,하차,4
20220329,첨단30,첨단생활체육공원,5456,21,하차,1
20220329,첨단30,칠성마을,2203,05,승차,1
20220329,첨단30,칠성마을,2203,06,승차,1
20220329,첨단30,칠성마을,2203,06,하차,1
20220329,첨단30,칠성마을,2203,07,승차,3
20220329,첨단30,칠성마을,2203,07,하차,2
20220329,첨단30,칠성마을,2203,08,승차,3
20220329,첨단30,칠성마을,2203,08,하차,2
20220329,첨단30,칠성마을,2203,09,하차,1
20220329,첨단30,칠성마을,2203,16,승차,1
20220329,첨단30,칠성마을,2203,17,승차,1
20220329,첨단30,칠성마을,2203,18,승차,6
20220329,첨단30,칠성마을,2203,18,하차,1
20220329,첨단30,칠성마을,2203,18,환승,1
20220329,첨단30,칠성마을,2203,19,승차,1
20220329,첨단30,칠성마을,2203,19,환승,1
20220329,첨단30,칠성마을,2204,10,하차,1
20220329,첨단30,칠성마을,2204,12,하차,1
20220329,첨단30,칠성마을,2204,13,환승,1
20220329,첨단30,칠성마을,2204,16,하차,2
20220329,첨단30,칠성마을,2204,19,하차,1
20220329,첨단30,칠성마을,2204,21,환승,1
20220329,첨단30,코카콜라,4118,06,승차,1
20220329,첨단30,코카콜라,4118,08,승차,1
20220329,첨단30,코카콜라,4118,12,승차,1
20220329,첨단30,코카콜라,4118,16,승차,4
20220329,첨단30,코카콜라,4118,16,환승,1
20220329,첨단30,코카콜라,4118,17,승차,4
20220329,첨단30,코카콜라,4118,17,환승,1
20220329,첨단30,코카콜라,4118,18,승차,4
20220329,첨단30,코카콜라,4119,06,하차,1
20220329,첨단30,코카콜라,4119,07,하차,2
20220329,첨단30,코카콜라,4119,08,하차,1
20220329,첨단30,코카콜라,4119,09,승차,1
20220329,첨단30,코카콜라,4119,10,하차,1
20220329,첨단30,코카콜라,4119,15,하차,1
20220329,첨단30,코카콜라,4119,16,하차,1
20220329,첨단30,코카콜라,4119,19,하차,1
20220329,첨단30,코카콜라,4119,20,하차,1
20220329,첨단30,한국생산기술연구원,4132,09,승차,1
20220329,첨단30,한국생산기술연구원,4132,13,승차,1
20220329,첨단30,한국생산기술연구원,4132,14,승차,1
20220329,첨단30,한국생산기술연구원,4132,17,승차,1
20220329,첨단30,한국생산기술연구원,4133,08,하차,1
20220329,첨단30,한국생산기술연구원,4133,13,하차,1
20220329,첨단30,한국전자통신연구원,4012,08,하차,4
20220329,첨단30,한국전자통신연구원,4012,10,하차,2
20220329,첨단30,한국전자통신연구원,4012,11,하차,1
20220329,첨단30,한국전자통신연구원,4012,14,하차,1
20220329,첨단30,한국전자통신연구원,5395,10,승차,2
20220329,첨단30,한국전자통신연구원,5395,11,승차,1
20220329,첨단30,한국전자통신연구원,5395,12,승차,1
20220329,첨단30,한국전자통신연구원,5395,13,승차,1
20220329,첨단30,한국전자통신연구원,5395,14,승차,1
20220329,첨단30,한국전자통신연구원,5395,16,승차,6
20220329,첨단30,한국전자통신연구원,5395,17,승차,2
20220329,첨단30,한국전자통신연구원,5395,18,승차,1
20220329,첨단30,한국전자통신연구원,5395,20,승차,3
20220329,첨단30,한국전자통신연구원,5395,21,승차,2
20220329,첨단30,한국전자통신연구원,5395,22,환승,1
20220329,첨단30,향토음식박물관,4262,06,승차,1
20220329,첨단30,향토음식박물관,4262,07,승차,4
20220329,첨단30,향토음식박물관,4262,07,하차,1
20220329,첨단30,향토음식박물관,4262,08,승차,2
20220329,첨단30,향토음식박물관,4262,09,하차,2
20220329,첨단30,향토음식박물관,4262,10,승차,3
20220329,첨단30,향토음식박물관,4262,10,하차,4
20220329,첨단30,향토음식박물관,4262,11,하차,1
20220329,첨단30,향토음식박물관,4262,12,승차,2
20220329,첨단30,향토음식박물관,4262,12,하차,1
20220329,첨단30,향토음식박물관,4262,12,환승,2
20220329,첨단30,향토음식박물관,4262,13,승차,1
20220329,첨단30,향토음식박물관,4262,13,하차,2
20220329,첨단30,향토음식박물관,4262,14,승차,1
20220329,첨단30,향토음식박물관,4262,14,하차,1
20220329,첨단30,향토음식박물관,4262,14,환승,1
20220329,첨단30,향토음식박물관,4262,15,승차,1
20220329,첨단30,향토음식박물관,4262,16,승차,5
20220329,첨단30,향토음식박물관,4262,16,하차,2
20220329,첨단30,향토음식박물관,4262,17,승차,5
20220329,첨단30,향토음식박물관,4262,17,하차,4
20220329,첨단30,향토음식박물관,4262,18,승차,2
20220329,첨단30,향토음식박물관,4262,18,하차,4
20220329,첨단30,향토음식박물관,4262,18,환승,1
20220329,첨단30,향토음식박물관,4262,19,승차,2
20220329,첨단30,향토음식박물관,4262,19,하차,3
20220329,첨단30,향토음식박물관,4262,20,하차,2
20220329,첨단30,향토음식박물관,4262,20,환승,1
20220329,첨단30,향토음식박물관,4262,21,승차,1
20220329,첨단30,향토음식박물관,4262,21,하차,1
20220329,첨단30,향토음식박물관,4262,23,승차,1
20220329,첨단30,향토음식박물관,4488,06,승차,2
20220329,첨단30,향토음식박물관,4488,06,하차,1
20220329,첨단30,향토음식박물관,4488,07,승차,7
20220329,첨단30,향토음식박물관,4488,07,환승,1
20220329,첨단30,향토음식박물관,4488,08,승차,14
20220329,첨단30,향토음식박물관,4488,08,하차,2
20220329,첨단30,향토음식박물관,4488,08,환승,4
20220329,첨단30,향토음식박물관,4488,09,승차,8
20220329,첨단30,향토음식박물관,4488,10,승차,1
20220329,첨단30,향토음식박물관,4488,10,하차,1
20220329,첨단30,향토음식박물관,4488,10,환승,1
20220329,첨단30,향토음식박물관,4488,11,승차,3
20220329,첨단30,향토음식박물관,4488,11,환승,1
20220329,첨단30,향토음식박물관,4488,12,승차,5
20220329,첨단30,향토음식박물관,4488,12,환승,1
20220329,첨단30,향토음식박물관,4488,13,승차,5
20220329,첨단30,향토음식박물관,4488,13,하차,1
20220329,첨단30,향토음식박물관,4488,13,환승,5
20220329,첨단30,향토음식박물관,4488,14,승차,5
20220329,첨단30,향토음식박물관,4488,14,하차,1
20220329,첨단30,향토음식박물관,4488,14,환승,1
20220329,첨단30,향토음식박물관,4488,15,승차,4
20220329,첨단30,향토음식박물관,4488,15,하차,2
20220329,첨단30,향토음식박물관,4488,15,환승,3
20220329,첨단30,향토음식박물관,4488,16,승차,4
20220329,첨단30,향토음식박물관,4488,17,승차,5
20220329,첨단30,향토음식박물관,4488,17,환승,6
20220329,첨단30,향토음식박물관,4488,18,승차,14
20220329,첨단30,향토음식박물관,4488,18,환승,4
20220329,첨단30,향토음식박물관,4488,19,승차,8
20220329,첨단30,향토음식박물관,4488,19,환승,1
20220329,첨단30,향토음식박물관,4488,20,승차,3
20220329,첨단30,향토음식박물관,4488,21,승차,9
20220329,첨단30,향토음식박물관,4488,22,승차,13
20220329,첨단30,향토음식박물관,4488,22,환승,3
20220329,첨단30,향토음식박물관,4488,23,승차,1
20220329,첨단30,향토음식박물관,4488,23,환승,1
20220329,첨단30,현대자동차,2008,07,승차,1
20220329,첨단30,현대자동차,2008,08,하차,3
20220329,첨단30,현대자동차,2008,11,승차,2
20220329,첨단30,현대자동차,2008,11,하차,1
20220329,첨단30,현대자동차,2008,11,환승,5
20220329,첨단30,현대자동차,2008,12,승차,4
20220329,첨단30,현대자동차,2008,12,하차,4
20220329,첨단30,현대자동차,2008,12,환승,2
20220329,첨단30,현대자동차,2008,13,하차,3
20220329,첨단30,현대자동차,2008,13,환승,2
20220329,첨단30,현대자동차,2008,14,하차,4
20220329,첨단30,현대자동차,2008,15,하차,3
20220329,첨단30,현대자동차,2008,16,승차,2
20220329,첨단30,현대자동차,2008,16,하차,3
20220329,첨단30,현대자동차,2008,16,환승,1
20220329,첨단30,현대자동차,2008,17,승차,5
20220329,첨단30,현대자동차,2008,17,하차,5
20220329,첨단30,현대자동차,2008,17,환승,8
20220329,첨단30,현대자동차,2008,18,승차,5
20220329,첨단30,현대자동차,2008,18,하차,4
20220329,첨단30,현대자동차,2008,19,승차,3
20220329,첨단30,현대자동차,2008,19,하차,2
20220329,첨단30,현대자동차,2008,19,환승,2
20220329,첨단30,현대자동차,2008,20,승차,4
20220329,첨단30,현대자동차,2008,20,하차,1
20220329,첨단30,현대자동차,2008,20,환승,3
20220329,첨단30,현대자동차,2008,21,승차,6
20220329,첨단30,현대자동차,2008,21,하차,1
20220329,첨단30,현대자동차,2008,21,환승,6
20220329,첨단30,현대자동차,2008,22,승차,1
20220329,첨단30,현대자동차,2008,22,하차,1
20220329,첨단30,현대자동차,2008,23,승차,2
20220329,첨단30,현대자동차,2008,23,하차,1
20220329,첨단30,현대자동차,2051,07,하차,1
20220329,첨단30,현대자동차,2051,08,하차,1
20220329,첨단30,현대자동차,2051,08,환승,1
20220329,첨단30,현대자동차,2051,09,승차,2
20220329,첨단30,현대자동차,2051,10,승차,2
20220329,첨단30,현대자동차,2051,11,승차,1
20220329,첨단30,현대자동차,2051,12,승차,3
20220329,첨단30,현대자동차,2051,12,환승,1
20220329,첨단30,현대자동차,2051,13,승차,1
20220329,첨단30,현대자동차,2051,13,환승,1
20220329,첨단30,현대자동차,2051,14,승차,8
20220329,첨단30,현대자동차,2051,14,환승,2
20220329,첨단30,현대자동차,2051,15,승차,2
20220329,첨단30,현대자동차,2051,15,하차,1
20220329,첨단30,현대자동차,2051,16,승차,1
20220329,첨단30,현대자동차,2051,17,환승,1
20220329,첨단30,현대자동차,2051,18,승차,2
20220329,첨단30,현대자동차,2051,18,하차,1
20220329,첨단30,현대자동차,2051,18,환승,1
20220329,첨단30,현대자동차,2051,19,승차,1
20220329,첨단30,현대자동차,2051,19,환승,1
20220329,첨단30,현대자동차,2051,20,승차,1
20220329,첨단30,현대자동차,2051,20,환승,1
20220329,첨단30,현대자동차,2051,22,하차,1
20220329,첨단30,,,06,승차,5
20220329,첨단30,,,07,승차,19
20220329,첨단30,,,07,하차,1
20220329,첨단30,,,08,승차,17
20220329,첨단30,,,08,하차,2
20220329,첨단30,,,08,환승,1
20220329,첨단30,,,09,승차,4
20220329,첨단30,,,10,승차,5
20220329,첨단30,,,11,승차,1
20220329,첨단30,,,12,승차,9
20220329,첨단30,,,13,승차,5
20220329,첨단30,,,14,승차,3
20220329,첨단30,,,15,승차,3
20220329,첨단30,,,16,승차,5
20220329,첨단30,,,16,환승,1
20220329,첨단30,,,17,승차,4
20220329,첨단30,,,18,승차,4
20220329,첨단30,,,19,승차,1
20220329,첨단30,,,20,승차,1
20220329,첨단30,,,21,승차,1
20220329,첨단30,,,22,승차,1
20220329,첨단40,공군부대,5001,20,하차,1
20220329,첨단40,공군부대,5002,07,환승,1
20220329,첨단40,공군부대,5002,18,환승,1
20220329,첨단40,공군부대후문,5913,06,승차,1
20220329,첨단40,공군부대후문,5913,21,승차,1
20220329,첨단40,광주교통방송,5393,10,승차,1
20220329,첨단40,광주교통방송,5393,11,승차,1
20220329,첨단40,광주교통방송,5393,12,승차,4
20220329,첨단40,광주교통방송,5393,13,환승,1
20220329,첨단40,광주교통방송,5393,18,승차,2
20220329,첨단40,광주교통방송,5393,18,하차,3
20220329,첨단40,광주교통방송,5393,20,승차,1
20220329,첨단40,광주교통방송,5393,20,하차,2
20220329,첨단40,광주교통방송,5393,21,승차,5
20220329,첨단40,광주교통방송,5394,08,승차,2
20220329,첨단40,광주교통방송,5394,08,환승,1
20220329,첨단40,광주교통방송,5394,09,하차,1
20220329,첨단40,광주여대,5273,06,환승,1
20220329,첨단40,광주여대,5273,07,환승,2
20220329,첨단40,광주여대,5273,08,하차,2
20220329,첨단40,광주여대,5273,08,환승,1
20220329,첨단40,광주여대,5273,10,승차,3
20220329,첨단40,광주여대,5273,11,승차,4
20220329,첨단40,광주여대,5273,12,승차,4
20220329,첨단40,광주여대,5273,12,하차,2
20220329,첨단40,광주여대,5273,13,승차,1
20220329,첨단40,광주여대,5273,13,하차,1
20220329,첨단40,광주여대,5273,14,승차,3
20220329,첨단40,광주여대,5273,15,승차,1
20220329,첨단40,광주여대,5273,16,승차,1
20220329,첨단40,광주여대,5273,16,환승,1
20220329,첨단40,광주여대,5273,17,승차,2
20220329,첨단40,광주여대,5273,17,하차,1
20220329,첨단40,광주여대,5273,18,승차,3
20220329,첨단40,광주여대,5273,18,환승,1
20220329,첨단40,광주여대,5273,19,환승,1
20220329,첨단40,광주여대,5273,20,승차,1
20220329,첨단40,광주여대,5273,23,환승,1
20220329,첨단40,광주여대,5274,06,승차,3
20220329,첨단40,광주여대,5274,07,승차,1
20220329,첨단40,광주여대,5274,07,하차,2
20220329,첨단40,광주여대,5274,08,승차,2
20220329,첨단40,광주여대,5274,08,하차,2
20220329,첨단40,광주여대,5274,09,하차,2
20220329,첨단40,광주여대,5274,10,승차,3
20220329,첨단40,광주여대,5274,10,하차,1
20220329,첨단40,광주여대,5274,11,승차,3
20220329,첨단40,광주여대,5274,12,승차,9
20220329,첨단40,광주여대,5274,12,하차,1
20220329,첨단40,광주여대,5274,12,환승,1
20220329,첨단40,광주여대,5274,13,승차,7
20220329,첨단40,광주여대,5274,13,하차,2
20220329,첨단40,광주여대,5274,14,승차,11
20220329,첨단40,광주여대,5274,15,승차,4
20220329,첨단40,광주여대,5274,16,승차,2
20220329,첨단40,광주여대,5274,16,하차,1
20220329,첨단40,광주여대,5274,17,승차,3
20220329,첨단40,광주여대,5274,17,환승,1
20220329,첨단40,광주여대,5274,18,승차,6
20220329,첨단40,광주여대,5274,19,승차,6
20220329,첨단40,광주여대,5274,19,하차,2
20220329,첨단40,광주여대,5274,21,승차,1
20220329,첨단40,광주이노비즈센터,4650,16,하차,1
20220329,첨단40,광주지방경찰청,5694,13,하차,1
20220329,첨단40,광주지방경찰청,5694,15,하차,1
20220329,첨단40,광주지방경찰청입구,5658,08,승차,2
20220329,첨단40,광주지방경찰청입구,5658,11,승차,2
20220329,첨단40,광주지방경찰청입구,5658,13,승차,1
20220329,첨단40,광주지방경찰청입구,5658,15,승차,1
20220329,첨단40,광주지방경찰청입구,5658,18,승차,1
20220329,첨단40,광주지방경찰청입구,5658,20,승차,1
20220329,첨단40,광주지방경찰청입구,5659,07,환승,2
20220329,첨단40,광주지방경찰청입구,5659,08,승차,1
20220329,첨단40,광주지방경찰청입구,5659,09,승차,2
20220329,첨단40,광주지방경찰청입구,5659,09,환승,1
20220329,첨단40,광주지방경찰청입구,5659,13,승차,1
20220329,첨단40,광주지방경찰청입구,5659,15,환승,1
20220329,첨단40,광주지방경찰청입구,5659,16,승차,2
20220329,첨단40,광주테크노파크,4130,08,승차,1
20220329,첨단40,광주테크노파크,4130,11,승차,1
20220329,첨단40,광주테크노파크,4130,17,승차,3
20220329,첨단40,광주테크노파크,4130,17,하차,1
20220329,첨단40,광주테크노파크,4130,18,승차,2
20220329,첨단40,광주테크노파크,4130,20,승차,1
20220329,첨단40,광주테크노파크후문,4122,07,승차,2
20220329,첨단40,광주테크노파크후문,4122,17,승차,8
20220329,첨단40,광주테크노파크후문,4122,18,승차,4
20220329,첨단40,광주테크노파크후문,4122,20,승차,4
20220329,첨단40,광주테크노파크후문,4122,21,승차,1
20220329,첨단40,극락강역입구,5169,08,하차,2
20220329,첨단40,극락강역입구,5169,11,하차,2
20220329,첨단40,극락강역입구,5169,15,하차,1
20220329,첨단40,극락강역입구,5169,16,승차,1
20220329,첨단40,극락강역입구,5169,18,승차,1
20220329,첨단40,극락강역입구,5169,18,하차,2
20220329,첨단40,극락강역입구,5169,21,하차,1
20220329,첨단40,극락강역입구,5169,22,승차,2
20220329,첨단40,금구중,5292,07,승차,2
20220329,첨단40,금구중,5292,09,승차,1
20220329,첨단40,금구중,5292,10,승차,1
20220329,첨단40,금구중,5292,17,승차,2
20220329,첨단40,금구중,5292,18,승차,1
20220329,첨단40,금구중,5292,19,승차,3
20220329,첨단40,금구중,5292,21,승차,1
20220329,첨단40,금구초교,5293,07,승차,4
20220329,첨단40,금구초교,5293,08,승차,1
20220329,첨단40,금구초교,5293,09,승차,2
20220329,첨단40,금구초교,5293,10,승차,2
20220329,첨단40,금구초교,5293,12,승차,2
20220329,첨단40,금구초교,5293,12,하차,1
20220329,첨단40,금구초교,5293,13,승차,1
20220329,첨단40,금구초교,5293,14,승차,1
20220329,첨단40,금구초교,5293,14,하차,1
20220329,첨단40,금구초교,5293,16,승차,1
20220329,첨단40,대반초교,5317,06,승차,1
20220329,첨단40,대반초교,5317,07,승차,1
20220329,첨단40,대반초교,5317,08,승차,1
20220329,첨단40,대반초교,5317,09,승차,3
20220329,첨단40,대반초교,5317,12,하차,3
20220329,첨단40,대반초교,5317,13,승차,1
20220329,첨단40,대반초교,5317,15,승차,1
20220329,첨단40,대반초교,5317,15,하차,1
20220329,첨단40,대반초교,5317,16,하차,1
20220329,첨단40,대반초교,5317,18,승차,1
20220329,첨단40,대반초교,5317,19,하차,1
20220329,첨단40,대반초교,5317,21,승차,1
20220329,첨단40,대반초교,5317,22,승차,2
20220329,첨단40,대반초교,5318,07,승차,6
20220329,첨단40,대반초교,5318,08,승차,1
20220329,첨단40,대반초교,5318,09,승차,2
20220329,첨단40,대반초교,5318,10,승차,1
20220329,첨단40,대반초교,5318,12,승차,4
20220329,첨단40,대반초교,5318,13,하차,1
20220329,첨단40,대반초교,5318,14,승차,1
20220329,첨단40,대반초교,5318,14,하차,1
20220329,첨단40,대반초교,5318,15,승차,1
20220329,첨단40,대반초교,5318,17,승차,1
20220329,첨단40,대반초교,5318,17,하차,1
20220329,첨단40,대반초교,5318,18,승차,1
20220329,첨단40,대반초교,5318,19,환승,1
20220329,첨단40,대반초교,5318,22,승차,1
20220329,첨단40,도산동행정복지센터,5014,06,승차,1
20220329,첨단40,도산동행정복지센터,5014,07,승차,13
20220329,첨단40,도산동행정복지센터,5014,08,승차,12
20220329,첨단40,도산동행정복지센터,5014,09,승차,1
20220329,첨단40,도산동행정복지센터,5014,10,승차,4
20220329,첨단40,도산동행정복지센터,5014,11,승차,2
20220329,첨단40,도산동행정복지센터,5014,12,승차,6
20220329,첨단40,도산동행정복지센터,5014,12,환승,1
20220329,첨단40,도산동행정복지센터,5014,13,승차,1
20220329,첨단40,도산동행정복지센터,5014,14,승차,2
20220329,첨단40,도산동행정복지센터,5014,14,환승,1
20220329,첨단40,도산동행정복지센터,5014,15,승차,1
20220329,첨단40,도산동행정복지센터,5014,17,승차,4
20220329,첨단40,도산동행정복지센터,5014,17,환승,1
20220329,첨단40,도산동행정복지센터,5014,18,승차,2
20220329,첨단40,도산동행정복지센터,5014,19,승차,3
20220329,첨단40,도산동행정복지센터,5014,19,환승,1
20220329,첨단40,도산동행정복지센터,5014,20,승차,2
20220329,첨단40,도산동행정복지센터,5014,22,승차,1
20220329,첨단40,도산동행정복지센터,5015,08,하차,1
20220329,첨단40,도산동행정복지센터,5015,10,하차,1
20220329,첨단40,도산동행정복지센터,5015,12,하차,1
20220329,첨단40,도산동행정복지센터,5015,17,하차,1
20220329,첨단40,도산파출소,5006,09,승차,1
20220329,첨단40,목련마을,5294,06,승차,1
20220329,첨단40,목련마을,5294,07,승차,4
20220329,첨단40,목련마을,5294,07,하차,1
20220329,첨단40,목련마을,5294,08,승차,3
20220329,첨단40,목련마을,5294,09,승차,5
20220329,첨단40,목련마을,5294,10,승차,5
20220329,첨단40,목련마을,5294,12,승차,1
20220329,첨단40,목련마을,5294,12,하차,1
20220329,첨단40,목련마을,5294,13,승차,1
20220329,첨단40,목련마을,5294,14,하차,1
20220329,첨단40,목련마을,5294,14,환승,1
20220329,첨단40,목련마을,5294,15,하차,1
20220329,첨단40,목련마을,5294,16,환승,2
20220329,첨단40,목련마을,5294,17,하차,1
20220329,첨단40,목련마을,5294,21,승차,1
20220329,첨단40,목련마을,5295,07,승차,1
20220329,첨단40,목련마을,5295,07,하차,2
20220329,첨단40,목련마을,5295,08,승차,1
20220329,첨단40,목련마을,5295,09,하차,1
20220329,첨단40,목련마을,5295,10,하차,1
20220329,첨단40,목련마을,5295,11,승차,2
20220329,첨단40,목련마을,5295,11,하차,1
20220329,첨단40,목련마을,5295,13,환승,1
20220329,첨단40,목련마을,5295,14,승차,1
20220329,첨단40,목련마을,5295,16,승차,1
20220329,첨단40,목련마을,5295,16,하차,1
20220329,첨단40,목련마을,5295,17,승차,1
20220329,첨단40,목련마을,5295,17,하차,1
20220329,첨단40,목련마을,5295,17,환승,1
20220329,첨단40,목련마을6단지,5296,07,환승,1
20220329,첨단40,목련마을6단지,5296,08,승차,2
20220329,첨단40,목련마을6단지,5296,08,환승,1
20220329,첨단40,목련마을6단지,5296,09,하차,1
20220329,첨단40,목련마을6단지,5296,09,환승,1
20220329,첨단40,목련마을6단지,5296,14,승차,1
20220329,첨단40,목련마을6단지,5296,14,환승,1
20220329,첨단40,목련마을6단지,5296,16,환승,1
20220329,첨단40,목련마을6단지,5296,17,승차,1
20220329,첨단40,목련마을6단지,5296,18,승차,1
20220329,첨단40,목련마을6단지,5296,18,환승,3
20220329,첨단40,목련마을6단지,5296,20,환승,1
20220329,첨단40,목련마을6단지,5296,21,환승,3
20220329,첨단40,목련마을6단지,5296,22,승차,2
20220329,첨단40,목련마을8단지,5298,07,승차,5
20220329,첨단40,목련마을8단지,5298,08,승차,3
20220329,첨단40,목련마을8단지,5298,08,환승,2
20220329,첨단40,목련마을8단지,5298,09,승차,2
20220329,첨단40,목련마을8단지,5298,09,하차,1
20220329,첨단40,목련마을8단지,5298,12,승차,1
20220329,첨단40,목련마을8단지,5298,13,승차,2
20220329,첨단40,목련마을8단지,5298,14,승차,1
20220329,첨단40,목련마을8단지,5298,14,하차,1
20220329,첨단40,목련마을8단지,5298,16,승차,1
20220329,첨단40,목련마을8단지,5298,17,승차,1
20220329,첨단40,목련마을8단지,5298,17,환승,1
20220329,첨단40,목련마을8단지,5298,18,승차,2
20220329,첨단40,목련마을8단지,5298,18,하차,1
20220329,첨단40,목련마을8단지,5298,19,하차,1
20220329,첨단40,목련마을8단지,5298,19,환승,1
20220329,첨단40,무양서원,5429,07,승차,2
20220329,첨단40,무양서원,5429,11,하차,1
20220329,첨단40,무양서원,5429,12,승차,1
20220329,첨단40,무양서원,5429,15,승차,1
20220329,첨단40,무양서원,5429,16,승차,1
20220329,첨단40,무양서원,5429,17,승차,1
20220329,첨단40,무양서원,5430,08,승차,1
20220329,첨단40,무양서원,5430,10,승차,1
20220329,첨단40,무양서원,5430,11,하차,1
20220329,첨단40,무양서원,5430,12,하차,1
20220329,첨단40,무양서원,5430,14,승차,1
20220329,첨단40,무양서원,5430,15,승차,1
20220329,첨단40,무양서원,5430,16,승차,4
20220329,첨단40,무양서원,5430,17,승차,5
20220329,첨단40,무양서원,5430,19,승차,1
20220329,첨단40,무양서원,5430,20,승차,1
20220329,첨단40,방송통신대,5433,06,승차,1
20220329,첨단40,방송통신대,5433,07,승차,1
